Razão social,CNPJ
BANCO DO BRASIL S.A.,00.000.000/0001-91
BRB-BANCO DE BRASILIA SA,00.000.208/0001-00
CENTRAIS ELETRICAS BRASILEIRAS SA,00.001.180/0001-26
COMPANHIA ENERGÉTICA DE BRASÍLIA – CEB,00.070.698/0001-11
CIMS SA,00.272.185/0001-93
TELEC. BRASILEIRAS S.A. – TELEBRÁS,00.336.701/0001-04
ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,00.359.742/0001-08
BANCO INTER S.A.,00.416.968/0001-01
STATKRAFT ENERGIAS RENOVÁVEIS S.A.,00.622.416/0001-41
LITEL PARTICIPACOES SA,00.743.065/0001-27
B2W – COMPANHIA DIGITAL,00.776.574/0001-56
ENERGISA SA,00.864.214/0001-06
FERROVIA CENTRO ATLANTICA SA,00.924.429/0001-75
CONCESSIONARIA RIO-TERESOPOLIS SA,00.938.574/0001-05
CIELO S.A.,01.027.058/0001-91
NEOENERGIA S.A,01.083.200/0001-18
ELETROBRÁS PARTICIPAÇÕES S.A. – ELETROPAR,01.104.937/0001-70
BBM LOGÍSTICA S.A.,01.107.327/0001-20
MRS LOGÍSTICA S/A,01.417.222/0001-77
GAFISA SA,01.545.826/0001-07
INVESTIMENTOS BEMGE S.A.,01.548.981/0001-79
BRF S.A.,01.838.723/0001-27
524 PARTICIPAÇOES SA,01.851.771/0001-55
CSU CARDSYSTEM S/A,01.896.779/0001-38
CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA,01.938.783/0001-11
SUL 116 PARTICIPAÇÕES S.A.,01.957.772/0001-89
"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. – ENCORPAR",01.971.614/0001-83
SUDESTE SA,02.062.747/0001-08
PORTO SEGURO SA,02.149.205/0001-69
UPTICK PARTICIPACOES SA,02.162.616/0001-94
GPC PARTICIPACOES SA,02.193.750/0001-52
ALEF SA,02.217.319/0001-07
PRODUTORES ENERGETICOS DE MANSO SA,02.291.077/0001-93
EMAE-EMP.METROPOLITANA ÁGUAS ENERGIA S.A,02.302.101/0001-42
OPPORTUNITY ENERGIA E PARTICIPAÇÕES S.A.,02.318.346/0001-68
ELEKTRO REDES S.A.,02.328.280/0001-97
TEGMA GESTÃO LOGÍSTICA SA,02.351.144/0001-18
LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52
LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A.,02.357.251/0001-53
IDEIASNET SA,02.365.069/0001-44
RUMO S.A.,02.387.241/0001-60
CPFL ENERGIA SA,02.429.144/0001-93
ENGIE BRASIL ENERGIA S.A.,02.474.103/0001-19
TIM PARTICIPAÇÕES SA,02.558.115/0001-21
TELEFÔNICA BRASIL S.A.,02.558.157/0001-62
CAPITALPART PARTICIPAÇÕES SA,02.591.787/0001-39
INNCORP S.A.,02.604.860/0001-60
TERMINAL GARAGEM MENEZES CORTES SA,02.664.042/0001-52
MMX MINERAÇÃO E METÁLICOS S.A. – EM RECUPERAÇÃO JUDICIAL,02.762.115/0001-49
SANTOS BRASIL PARTICIPAÇÕES S.A.,02.762.121/0001-04
BETAPART PARTICIPAÇÕES SA,02.762.124/0001-30
GAMA PARTICIPAÇÕES S.A.,02.796.775/0001-40
KROTON EDUCACIONAL S.A.,02.800.026/0001-40
CCR S.A.,02.846.056/0001-97
T4F ENTRETENIMENTO SA,02.860.694/0001-62
JBS SA,02.916.265/0001-60
HYPERA S/A,02.932.074/0001-91
PDG REALTY SA EMPREENDIMENTOS E PARTS – EM RECUPERAÇÃO JUDICIAL,02.950.811/0001-89
PROMPT PARTICIPAÇÕES S.A.,02.992.449/0001-09
RIO PARANAPANEMA ENERGIA SA,02.998.301/0001-81
CTEEP-CIA TRANSM ENERGIA ELÉTR. PAULISTA,02.998.611/0001-04
TPI – TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.,03.014.553/0001-91
EQUATORIAL ENERGIA S/A,03.220.438/0001-73
DTCOM – DIRECT TO COMPANY S.A.,03.303.999/0001-36
LIGHT SA,03.378.521/0001-75
ENERGISA MATO GROSSO – DISTRIBUIDORA DE ENERGIA S.A.,03.467.321/0001-99
INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR,03.758.318/0001-24
BRAZILIAN SECURITIES CIA SECURITIZAÇÃO,03.767.538/0001-14
BRADESPAR S/A,03.847.461/0001-92
MARFRIG GLOBAL FOODS SA,03.853.896/0001-40
EDP ENERGIAS DO BRASIL S/A,03.983.431/0001-03
CABINDA PARTICIPAÇÕES SA,04.030.182/0001-02
CACONDE PARTICIPAÇÕES SA,04.031.213/0001-31
LIQ PARTICIPAÇÕES S.A.,04.032.433/0001-80
CAIANDA PARTICIPAÇÕES SA,04.038.763/0001-82
SINQIA S.A.,04.065.791/0001-99
AES TIETÊ ENERGIA S.A,04.128.563/0001-10
ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80
ENEVA S.A.,04.423.567/0001-21
BIOMM SA,04.752.991/0001-10
METALFRIO SOLUTIONS S/A,04.821.041/0001-08
CENTRAIS ELÉTRICAS DO PARÁ S.A. – CELPA,04.895.728/0001-80
BANCO DA AMAZÔNIA S.A.,04.902.979/0001-44
BANCO DO ESTADO DO PARÁ S/A.,04.913.711/0001-08
SER EDUCACIONAL S.A.,04.986.320/0001-13
HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,05.197.443/0001-38
LITELA PARTICIPAÇÕES S.A.,05.495.546/0001-84
SMILES FIDELIDADE S.A.,05.730.375/0001-20
TERRA SANTA AGRO S.A.,05.799.312/0001-20
ALIANSCE SONAE SHOPPING CENTERS S.A.,05.878.397/0001-32
BRPR 56 SECURITZADORA CRED IMOB SA,06.137.677/0001-52
GOL LINHAS AEREAS INTELIGENTES SA,06.164.253/0001-87
COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR,06.272.793/0001-84
LINX S.A.,06.948.969/0001-75
BR MALLS PARTICIPAÇOES S.A.,06.977.745/0001-91
BR PROPERTIES S.A.,06.977.751/0001-49
CTC – CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,06.981.381/0001-13
CIA ENERG CEARA – COELCE,07.047.251/0001-70
BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS,07.119.838/0001-48
M DIAS BRANCO SA IND E COM DE ALIMENTOS,07.206.816/0001-15
BANCO DO NORDESTE DO BRASIL SA,07.237.373/0001-20
CINESYSTEM S.A.,07.437.016/0001-05
AMBEV S.A.,07.526.557/0001-00
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,07.594.978/0001-78
BRASILAGRO CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59
EMBRAER S.A.,07.689.002/0001-89
SPRINGS GLOBAL PARTICIPAÇÕES S/A,07.718.269/0001-57
MULTIPLAN EMP. IMOBILIARIOS S/A,07.816.890/0001-53
CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A,07.820.907/0001-46
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,07.859.971/0001-30
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,07.882.930/0001-65
CCX CARVÃO DA COLOMBIA S.A.,07.950.674/0001-04
TECNISA S/A,08.065.557/0001-12
LPS BRASIL CONSULTORIA DE IMOVEIS S/A,08.078.847/0001-09
IGUA SANEAMENTO S.A.,08.159.965/0001-33
JHSF PARTICIPAÇÕES SA,08.294.224/0001-65
EZ TEC EMPREEND. E PARTICIPAÇÕES S/A,08.312.229/0001-73
CIA ENERGÉTICA DO RIO GRANDE DO NORTE,08.324.196/0001-81
MRV ENGENHARIA E PARTICIPAÇÕES S/A,08.343.492/0001-20
ALUPAR INVESTIMENTO S/A,08.364.948/0001-38
GUARARAPES CONFECÇÕES SA,08.402.943/0001-52
CPFL ENERGIAS RENOVÁVEIS S.A.,08.439.659/0001-50
CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,08.467.115/0001-00
RENOVA ENERGIA S/A,08.534.605/0001-74
COMPANHIA CELG DE PARTICIPAÇÕES,08.560.444/0001-93
PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,08.574.411/0001-00
BRASIL BROKERS PARTICIPAÇÕES SA,08.613.550/0001-98
BRC SECURITIZADORA SA,08.653.753/0001-08
GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,08.764.621/0001-53
MAESTRO LOCADORA DE VEÍCULOS S.A.,08.795.211/0001-70
CYRELA COMMERCIAL PROPERTIES SA EMP  PART,08.801.621/0001-86
ESTACIO PARTICIPAÇÕES SA,08.807.432/0001-10
TRISUL S/A,08.811.643/0001-27
DOMMO ENERGIA S.A.,08.926.302/0001-05
LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.,09.041.168/0001-10
OSX BRASIL S.A. – EM RECUPERAÇÃO JUDICIAL,09.112.685/0001-32
OMEGA GERAÇÃO S.A.,09.149.503/0001-06
ANIMA HOLDING S/A,09.288.252/0001-32
TECHNOS SA,09.295.063/0001-97
AZUL S.A.,09.305.994/0001-29
"B3 S.A. – BRASIL, BOLSA, BALCÃO",09.346.601/0001-25
PDG COMPANHIA SECURITIZADORA – EM RECUPERAÇÃO JUDICIAL,09.538.973/0001-53
INTER CONSTRUTORA E INCORPORADORA S.A,09.611.768/0001-76
COMPANHIA DE LOCAÇÃO DAS AMERICAS,10.215.988/0001-60
AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A,10.338.320/0001-00
ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.,10.345.009/0001-98
PETRO RIO S.A.,10.629.105/0001-68
CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA,10.760.260/0001-19
CIA ENERGÉTICA DE PERNAMBUCO – CELPE,10.835.932/0001-08
FLEX GESTÃO DE RELACIONAMENTO S.A.,10.851.805/0001-00
BRASIL PHARMA SA – EM RECUPERAÇÃO JUDICIAL,11.395.624/0001-71
ENAUTA PARTICIPAÇÕES S.A.,11.669.021/0001-10
ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,11.721.921/0001-60
QUALICORP SA,11.992.680/0001-93
MOURA DUBEUX ENGENHARIA S/A,12.049.631/0001-84
TRUE SECURITIZADORA S.A.,12.130.744/0001-00
POLO CAPITAL SECURITIZADORA S/A,12.261.588/0001-16
BANCO DO ESTADO DE SERGIPE SA,13.009.717/0001-46
GRUPO SBF S.A.,13.217.485/0001-11
BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES S.A.,13.574.594/0001-96
ELEKEIROZ S/A,13.788.120/0001-47
SANSUY SA INDÚSTRIA  DE PLASTICOS,14.807.945/0001-24
GAIA AGRO SECURITIZADORA S.A.,14.876.090/0001-93
CORREA RIBEIRO SA COM IND,15.101.405/0001-93
TRONOX PIGMENTOS DO BRASIL S.A.,15.115.504/0001-24
CIA ELETRICIDADE DA BAHIA,15.139.629/0001-94
CIA FERRO LIGAS BAHIA FERBASA,15.141.799/0001-03
CIA SEGUROS ALIANCA BAHIA,15.144.017/0001-90
BIOSEV S.A.,15.527.906/0001-36
SUZANO S.A.,16.404.287/0001-55
AREZZO INDÚSTRIA E COMERCIO S/A,16.590.234/0001-76
DIRECIONAL ENGENHARIA SA,16.614.075/0001-00
LOCALIZA RENT A CAR SA,16.670.085/0001-55
CIA ENERG MINAS GERAIS – CEMIG,17.155.730/0001-64
MINASMAQUINAS SA,17.161.241/0001-15
MENDES JUNIOR ENGENHARIA SA,17.162.082/0001-73
ALFA HOLDINGS SA,17.167.396/0001-69
FINANCEIRA ALFA S.A.- C.F.I,17.167.412/0001-13
BANCO MERCANTIL BRASIL SA,17.184.037/0001-10
CONSORCIO ALFA DE ADMINISTRAÇÃO SA,17.193.806/0001-46
COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA,17.245.234/0001-00
COMPANHIA DE SANEAMENTO DE MINAS GERAIS,17.281.106/0001-03
INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.,17.314.329/0001-20
BB SEGURIDADE PARTICIPAÇÕES S.A.,17.344.597/0001-94
COSAN LOGÍSTICA S.A.,17.346.997/0001-39
PORTO SUDESTE V.M. S.A.,18.494.485/0001-82
PRINER SERVIÇOS INDUSTRIAIS S.A.,18.593.815/0001-97
INSTITUTO HERMES PARDINI S/A,19.378.769/0001-76
COMPANHIA INDUSTRIAL CATAGUASES,19.526.748/0001-50
NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.,19.853.511/0001-84
OURO FINO SAÚDE ANIMAL PARTICIPAÇÕES S.A.,20.258.278/0001-70
CIA TECIDOS SANTANENSE,21.255.567/0001-89
MOVIDA PARTICIPAÇÕES S.A.,21.314.559/0001-66
FERTILIZANTES HERINGER S.A. – EM RECUPERAÇÃO JUDICIAL,22.266.175/0001-88
CIA TECIDOS NORTE DE MINAS – COTEMINAS,22.677.520/0001-76
RUMO MALHA NORTE S.A.,24.962.466/0001-36
MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A,27.093.558/0001-15
BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,28.127.603/0001-78
BANCO ABC BRASIL S/A,28.195.667/0001-06
SÃO CARLOS EMPREENDS E PARTICIPAÇÕES S.A,29.780.061/0001-09
NORTEC QUIMICA S.A.,29.950.060/0001-57
SUL AMERICA S/A,29.978.814/0001-87
BANCO BTG PACTUAL S/A,30.306.294/0001-45
HAGA S.A. INDÚSTRIA E COMÉRCIO,30.540.991/0001-66
NATURA & CO HOLDING S.A.,32.785.497/0001-97
PETRÓLEO BRASILEIRO  S.A.  – PETROBRAS,33.000.167/0001-01
LOJAS AMERICANAS SA,33.014.556/0001-96
MASSA FALIDA DE SAM INDUSTRIAS SA,33.017.039/0001-70
JOAO FORTES ENGENHARIA SA,33.035.536/0001-00
MERCANTIL DO BR FINC SA CFI,33.040.601/0001-87
VIA VAREJO S.A.,33.041.260/0652-90
CIA SIDERURGICA NACIONAL,33.042.730/0001-04
AMPLA ENERGIA E SERVIÇOS S.A.,33.050.071/0001-58
MONTEIRO ARANHA SA,33.102.476/0001-92
TECNOSOLO S/A – EM RECUPERAÇÃO JUDICIAL,33.111.246/0001-90
VALID SOLUÇÕES E SERVIÇOS DE SEGURANÇA EM MEIOS DE PAGAMENTO E IDENTIFICAÇÃO S.A.,33.113.309/0001-47
HOTEIS OTHON SA,33.200.049/0001-47
WLM INDÚSTRIA E COMÉRCIO S.A.,33.228.024/0001-51
ULTRAPAR PARTICIPAÇÕES SA,33.256.439/0001-39
IRB – BRASIL RESSEGUROS S.A.,33.376.989/0001-91
SONDOTECNICA ENGENHARIA DE SOLOS S/A.,33.386.210/0001-19
REFINARIA PET MANGUINHOS SA,33.412.081/0001-96
TEKNO S.A. INDÚSTRIA E COMÉRCIO,33.467.572/0001-34
VALE S.A.,33.592.510/0001-54
GERDAU S.A.,33.611.500/0001-19
VIVARA PARTICIPAÇÕES S.A.,33.839.910/0001-11
CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO,33.938.119/0001-69
UNIPAR CARBOCLORO S.A.,33.958.695/0001-78
BANCO MERCANTIL DE INVESTIMENTOS S.A.,34.169.557/0001-72
PETROBRAS DISTRIBUIDORA SA,34.274.233/0001-02
QUALITY SOFTWARE S.A.,35.791.391/0001-94
BRQ SOLUÇÕES EM INFORMÁTICA S.A.,36.542.025/0001-64
BRASKEM S.A.,42.150.391/0001-70
LOG-IN LOGISTICA INTERMODAL SA,42.278.291/0001-24
WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,42.278.473/0001-03
BATTISTELLA ADM E PARTICIPAÇÕES S A,42.331.462/0001-31
CENTRO DE IMAGEM DIAGNÓSTICOS S.A.,42.771.949/0001-35
IGB ELETRÔNICA S.A. – EM RECUPERAÇÃO JUDICIAL,43.185.362/0001-07
EVEN CONSTRUTORA E INCORPORADORA S/A,43.470.988/0001-65
CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO,43.776.517/0001-80
C&A MODAS S.A.,45.242.914/0001-05
PROFARMA DISTRIB. PRODUTOS FARMACEUTICOS,45.453.214/0001-51
BAHEMA EDUCACAO S.A.,45.987.245/0001-92
COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,47.508.411/0001-56
MAGAZINE LUIZA SA,47.960.950/0001-21
HELBOR EMPREENDIMENTOS S/A,49.263.189/0001-02
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA,49.669.856/0001-43
BOMBRIL SA,50.564.053/0001-03
COSAN S.A.,50.746.577/0001-15
VULCABRAS|AZALEIA S.A.,50.926.955/0001-42
NUTRIPLANT INDUSTRIA E COMÉRCIO S/A,51.128.999/0001-90
IGUATEMI EMPRESA DE SHOPPING CENTERS S/A,51.218.147/0001-93
SÃO MARTINHO SA,51.466.860/0001-56
PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,51.928.174/0001-50
JSL S.A.,52.548.435/0001-79
TOTVS S.A,53.113.791/0001-22
EUCATEX SA IND E COMERCIO,56.643.018/0001-66
INDÚSTRIAS ROMI S.A.,56.720.428/0001-63
BICICLETAS MONARK SA,56.992.423/0001-90
ODONTOPREV S/A,58.119.199/0001-51
WHIRLPOOL S.A,59.105.999/0001-86
BANCO PAN SA,59.285.411/0001-13
POLPAR S.A.,59.789.545/0001-71
PARANAPANEMA SA,60.398.369/0004-79
MAHLE METAL LEVE S.A.,60.476.884/0001-87
SARAIVA SA LIVREIROS EDITORES,60.500.139/0001-26
JEREISSATI PARTICIPAÇÕES S/A,60.543.816/0001-93
INDS J B DUARTE SA,60.637.238/0001-54
SUZANO HOLDING S.A.,60.651.809/0001-05
COMPANHIA  MELHORAMENTOS DE SÃO PAULO,60.730.348/0001-66
BANCO BRADESCO S.A.,60.746.948/0001-12
BANCO ALFA DE INVESTIMENTO SA,60.770.336/0001-65
FLEURY SA,60.840.055/0001-31
BARDELLA SA INDS MECANICAS,60.851.615/0001-53
ITAÚ UNIBANCO HOLDING S.A.,60.872.504/0001-23
NORDON INDS METALURGICAS SA,60.884.319/0001-59
USINAS SIDERURGICAS DE MINAS GERAIS SA,60.894.730/0001-05
CESP – COMPANHIA ENERGÉTICA DE SÃO PAULO,60.933.603/0001-78
CONST ADOLPHO LINDENBERG SA,61.022.042/0001-18
BANCO INDUSVAL S.A.,61.024.352/0001-71
MANGELS INDUSTRIAL S.A.,61.065.298/0001-02
ROSSI RESIDENCIAL SA,61.065.751/0001-80
NADIR FIGUEIREDO IND E COM SA,61.067.161/0001-97
ALPARGATAS SA,61.079.117/0001-05
MANUFATURA DE  BRINQUEDOS ESTRELA SA,61.082.004/0001-50
CAMBUCI SA,61.088.894/0001-08
ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL,61.092.037/0001-81
IOCHPE-MAXION SA,61.156.113/0001-75
SIDERURGICA J L ALIPERTI SA,61.156.931/0001-78
BANCO BMG S/A,61.186.680/0001-74
MARISA LOJAS SA,61.189.288/0001-89
AZEVEDO & TRAVASSOS SA,61.351.532/0001-68
BAUMER SA,61.374.161/0001-30
DIAGNOSTICOS DA AMERICA SA,61.486.650/0001-83
ITAÚSA – INVESTIMENTOS ITAÚ S.A.,61.532.644/0001-15
REDE ENERGIA PARTICIPAÇÕES S.A.,61.584.140/0001-49
RAIA DROGASIL S.A.,61.585.865/0001-51
COMPANHIA DE GÁS DE SÃO PAULO – COMGÁS,61.856.571/0001-17
SÃO PAULO TURISMO S. A.,62.002.886/0001-60
BANCO PINE S/A,62.144.175/0001-20
CAMIL ALIMENTOS S/A,64.904.295/0001-03
RNI NEGÓCIOS IMOBILIÁRIOS S.A.,67.010.660/0001-24
VIVER INCORP. E CONSTRUTORA S.A.- EM RECUPERAÇÃO JUDICIAL,67.571.414/0001-41
MINERVA S/A,67.620.377/0001-14
CONSTRUTORA TENDA S/A,71.476.527/0001-35
CYRELA BRAZIL REALTY SA EMPRS E PARTS,73.178.600/0001-18
ATACADÃO S.A.,75.315.333/0001-09
COMPANHIA PARANAENSE DE ENERGIA,76.483.817/0001-20
CIA. DE SANEAMENTO DO PARANÁ – SANEPAR,76.484.013/0001-45
OI S.A. – EM RECUPERAÇÃO JUDICIAL,76.535.764/0001-43
INEPAR SA IND E CONSTRUÇÕES – EM RECUPERAÇÃO JUDICIAL,76.627.504/0001-06
CIA HERING,78.876.950/0001-71
METALGRAFICA IGUACU SA,80.227.184/0001-66
POSITIVO TECNOLOGIA S.A.,81.243.735/0001-48
CIA CAT. DE ÁGUAS E SANEAMENTO – CASAN,82.508.433/0001-17
TEKA TECELAGEM KUEHNRICH SA – EM RECUPERAÇÃO JUDICIAL,82.636.986/0001-55
KARSTEN SA,82.640.558/0001-04
ELECTRO AÇO ALTONA S/A,82.643.537/0001-34
TÊXTIL RENAUXVIEW S/A,82.982.075/0001-80
PBG S/A,83.475.913/0001-91
CENTRAIS ELETRICAS DE SANTA CATARINA S.A,83.878.892/0001-55
WEG SA,84.429.695/0001-11
TUPY SA,84.683.374/0001-49
DOHLER S.A.,84.683.408/0001-03
WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,84.683.671/0001-94
SCHULZ SA,84.693.183/0001-68
METALURGICA RIOSULENSE SA,85.778.074/0001-06
METISA METALÚRGICA  TIMBOENSE SA,86.375.425/0001-09
POMIFRUTAS S/A – EM RECUPERAÇÃO JUDICIAL,86.550.951/0001-50
JOSAPAR- JOAQUIM OLIVEIRA S/A PARTICIP,87.456.562/0001-22
COMPANHIIA HABITASUL DE PARTICIPAÇÕES,87.762.563/0001-03
FRAS-LE SA,88.610.126/0001-29
MUNDIAL S.A – PRODUTOS DE CONSUMO,88.610.191/0001-54
MARCOPOLO SA,88.611.835/0001-29
PETTENATI SA IND TEXTIL,88.613.658/0001-10
RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,89.086.144/0001-16
SLC AGRICOLA SA,89.096.457/0001-55
LUPATECH S/A – EM RECUPERAÇÃO JUDICIAL,89.463.822/0001-12
KLABIN S.A.,89.637.490/0001-45
GRENDENE SA,89.850.341/0001-60
MINUPAR PARTICIPACOES SA,90.076.886/0001-40
BANCO SANTANDER (BRASIL) S.A.,90.400.888/0001-42
UNICASA INDÚSTRIA DE MÓVEIS S.A.,90.441.460/0001-48
RECRUSUL SA,91.333.666/0001-17
STARA S.A. – INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,91.495.499/0001-00
"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.",91.669.747/0001-92
KEPLER WEBER SA,91.983.056/0001-69
GRAZZIOTIN SA,92.012.467/0001-70
TREVISA  INVESTIMENTOS SA,92.660.570/0001-26
DIMED SA DISTRIBUIDORA DE MEDICAMENTOS,92.665.611/0001-77
METALURGICA GERDAU SA,92.690.783/0001-09
PANATLANTICA SA,92.693.019/0001-89
BANCO DO ESTADO DO RIO GRANDE DO SUL SA,92.702.067/0001-96
CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA,92.715.812/0001-31
HERCULES S/A – FABRICA DE TALHERES,92.749.225/0001-63
LOJAS RENNER SA,92.754.738/0001-62
TAURUS ARMAS S.A.,92.781.335/0001-02
CELULOSE IRANI SA,92.791.243/0001-03
SPRINGER SA,92.929.520/0001-00
CEMEPE INVESTIMENTOS SA,93.828.986/0001-73
EXCELSIOR ALIMENTOS SA.,95.426.862/0001-97
CONSERVAS ODERICH SA,97.191.902/0001-94
DURATEX S.A.,97.837.181/0001-47